source,sample_id,x_Na,Co_valence_titrated,Co_valence_naive_4minusx,hydration,c_hex_A,coo2_coo2_spacing_A,Tc_K,notes,citation
Milne2004,Br2x_x0.41_D2O,0.41,3.38,3.59,D2O,19.561,9.7805,2.8,"overdoped side; c/a=6.917",Milne Argyriou Chemseddine Aliouane Veira Landsgesell Alber PRL 93 247007 (2004)
Milne2004,Br5x_x0.37_H2O,0.37,,3.63,H2O,19.657,9.8285,4.5,"Co valence not titrated for this row",Milne et al. PRL 93 247007 (2004)
Milne2004,Br5x_x0.37_HD2O,0.37,3.45,3.63,(H+D)2O,19.578,9.789,2.5,"overdoped; low diamagnetic signal, Tc from susceptibility",Milne et al. PRL 93 247007 (2004)
Milne2004,Br5x_x0.35_D2O_a,0.35,3.32,3.65,D2O,19.656,9.828,4.8,"optimal plateau",Milne et al. PRL 93 247007 (2004)
Milne2004,Br5x_x0.35_H2O,0.35,3.33,3.65,H2O,19.668,9.834,4.8,"optimal plateau",Milne et al. PRL 93 247007 (2004)
Milne2004,Br5x_x0.35_D2O_b,0.35,3.24,3.65,D2O,19.676,9.838,4.7,"optimal plateau; lowest titrated valence in set",Milne et al. PRL 93 247007 (2004)
Milne2004,Br36x_x0.32_D2O,0.32,3.27,3.68,D2O,19.784,9.892,4.5,"largest c_hex in Milne set",Milne et al. PRL 93 247007 (2004)
Milne2004,Br36x_x0.28_H2O,0.28,,3.72,H2O,19.677,9.8385,4.3,"Co valence not titrated for this row",Milne et al. PRL 93 247007 (2004)
Milne2004,Br36x_x0.28_D2O,0.28,3.35,3.72,D2O,19.726,9.863,4.3,"near boundary of optimal-Tc valence window (3.24-3.35)",Milne et al. PRL 93 247007 (2004)
Milne2004,Br50x_x0.29_D2O_a,0.29,,3.71,D2O,19.653,9.8265,4.5,"Co valence not titrated for this row",Milne et al. PRL 93 247007 (2004)
Milne2004,Br50x_x0.29_D2O_b,0.29,3.26,3.71,D2O,19.855,9.9275,4.4,"largest c_hex overall in Milne set",Milne et al. PRL 93 247007 (2004)
Schaak2003,Br0.5X_x0.45,0.45,,3.55,H2O(mixed phase),,,2.0,"multi-phase sample (mostly anhydrous NaxCoO2, c~11.2A); no reliable hydrate c refined; Co valence naive-only, later shown unreliable by Milne 2004",Schaak Klimczuk Foo Cava Nature 424 527 (2003)
Schaak2003,Br1X_x0.40,0.40,,3.60,H2O,19.43,9.715,2.0,"~15% hydrate phase fraction (rest anhydrous)",Schaak et al. Nature 424 527 (2003)
Schaak2003,Br10X_x0.32,0.32,,3.68,H2O,19.52,9.76,2.1,,Schaak et al. Nature 424 527 (2003)
Schaak2003,Br20X_x0.33,0.33,,3.67,H2O,19.58,9.79,2.2,,Schaak et al. Nature 424 527 (2003)
Schaak2003,Br30X_x0.32,0.32,,3.68,H2O,19.58,9.79,3.0,,Schaak et al. Nature 424 527 (2003)
Schaak2003,Br40X_x0.30,0.30,,3.70,H2O,19.69,9.845,4.3,"peak Tc of this series (x=0.30 quoted as optimal Na content)",Schaak et al. Nature 424 527 (2003)
Schaak2003,Br100X_x0.29,0.29,,3.71,H2O,19.77,9.885,4.0,,Schaak et al. Nature 424 527 (2003)
Schaak2003,Br50X_x0.26,0.26,,3.74,H2O,19.77,9.885,2.4,"underdoped side; largest c in series but LOW Tc -- demonstrates c alone does not order these points",Schaak et al. Nature 424 527 (2003)
Argyriou2004_NPD,x0.35_D2O_Rietveld,0.35,,3.65,D2O,19.5456,9.7728,4.5,"high-precision Rietveld refinement (space group P63/m, doubled 2a x 2a x c supercell; a_hex=5.63477(21)/2=2.8174A, c_hex=19.5456(13)A); companion sample from same batch had Tc=2.8K but was not separately refined",Argyriou Milne Aliouane Radaelli Chapon Chemseddine Veira Cox Mathur Midgley arXiv:cond-mat/0403661 (2004)
