family,compound,dopant_ion,cointercalant,x,d_A,Tc_K,notes,citation,provenance
ZrNCl,beta-ZrNCl (host),none,none,0,9.3,,"band insulator, no Tc; basal spacing of pristine beta-ZrNCl","Kawaji, Hotehama, Yamanaka, Chem. Mater. 9, 2127 (1997)","abstract/search snippet (ACS paywalled)"
ZrNCl,Li0.08ZrNCl,Li,none,0.08,9.3367,15.1,"optimal doping xopt~0.08; Tc maximal at low x, no dome; SC onset x0=0.05","Taguchi, Kitora, Iwasa, PRL 97, 107001 (2006)","d and Tc as tabulated in Harshman & Fiory, J. Supercond. Nov. Magn. 28, 2967 (2015), Table 1 (arXiv:1508.02523)"
ZrNCl,Li0.16ZrNCl,Li,none,0.16,9.3,12.5,"first-generation sample, overdoped side; d approx (host value, Li changes d minimally)","Yamanaka, Kawaji, Hotehama, Ohashi, Adv. Mater. 8, 771 (1996)","Tc quoted in Harshman & Fiory (2015) text; d approx from Kawaji 1997"
ZrNCl,Li0.16ZrNCl (neutron sample),Li,none,0.16,9.3,15,"neutron structure determination; YOF-type R-3m; 'double honeycomb lattice superconductor (Tc=15 K)'","Shamoto et al., Physica C 306, 7 (1998)","abstract (ScienceDirect)"
ZrNCl,LixZrNCl (overdoped plateau),Li,none,0.2-0.4,9.3,11.5,"Tc falls from 15.1 K to ~11.5 K for 0.2<x<0.4; overdoping to ~9 K reported by Kawaji 1997","Taguchi, Kitora, Iwasa, PRL 97, 107001 (2006)","PRL abstract + Harshman & Fiory (2015) text"
ZrNCl,ZrNCl0.7 (Cl-deintercalated),Cl vacancy,none,~0.3 e-/f.u.,9.8,13,"electron doping via Cl deintercalation, no intercalant ion at all; Hc2 anisotropy gamma=4.5","Tou et al., PRB 72, 020501(R) (2005)","Kasahara, Kuroki, Yamanaka, Taguchi, Physica C 514, 354 (2015) Table 1 (arXiv:1412.4447)"
ZrNCl,AxZrNCl (A=Na K),Na/K,none,~0.2-0.4,,15,"'all of the compounds became superconductors with Tc of ca. 15 K'; kind of alkali not influential; d values not retrieved here","Kawaji, Hotehama, Yamanaka, Chem. Mater. 9, 2127 (1997)","abstract/search snippet (ACS paywalled); d not verified"
ZrNCl,Li0.13(DMF)yZrNCl,Li,DMF (monolayer),0.13,13.01,13.7,"DMF monolayer cointercalate","Kasahara, Kishiume, Kobayashi, Taguchi, Iwasa, PRB 82, 054504 (2010)","Harshman & Fiory (2015) Table 1"
ZrNCl,Ax(DMF)yZrNCl (bilayer),Li/Na/K,DMF (bilayer),~0.2-0.4,19.8,15,"basal spacing swollen 9.3->19.8 A; Tc ~15 K unchanged: 'interlayer separation not influential to Tc'","Kawaji, Hotehama, Yamanaka, Chem. Mater. 9, 2127 (1997)","abstract/search snippet"
ZrNCl,Ax(PC)yZrNCl,Li/Na/K,propylene carbonate,~0.2-0.4,22.4,15,"largest swelling in ZrNCl family; Tc ~15 K unchanged","Kawaji, Hotehama, Yamanaka, Chem. Mater. 9, 2127 (1997)","abstract/search snippet"
ZrNCl,Eu0.16(NH3)yZrNCl,Eu,NH3,0.16,11.889,12.7,"trivalent dopant, strongly overdoped (v=3)","Zhang, Tanaka, Onimaru, Takabatake, Isikawa, Yamanaka, Supercond. Sci. Technol. 26, 045017 (2013)","Harshman & Fiory (2015) text"
ZrNCl,Yb0.31(NH3)yZrNCl,Yb,NH3,0.31,,13,"heavily doped; shows SC persists over wide doping","Zhang et al., Supercond. Sci. Technol. 26, 045017 (2013)","Kasahara et al. 2015 review text; d not retrieved"
ZrNCl,ZrNCl EDLT (gate-doped surface),none (electrostatic),none,n2D~1e14 cm-2,,15.2,"no intercalant ion at all; ionic-liquid gate on pristine crystal; SC at 15.2 K","Ye, Inoue, Kobayashi, Kasahara, Yuan, Shimotani, Iwasa, Nat. Mater. 9, 125 (2010)","Kasahara et al. 2015 review ref [22]"
ZrNCl,ZrNCl EDLT (ultralow doping),none (electrostatic),none,0.011,,17.9,"TBKT=17.9 K (Tc'=20.1 K) at x=0.011; TBKT/TF=0.12; 2D BCS-BEC crossover; Tc RISES toward the insulator","Nakagawa, Kasahara, Nomoto, Arita, Nojima, Iwasa, Science 372, 190 (2021)","arXiv:2012.05707 full text"
HfNCl,Li0.2HfNCl,Li,none,0.2,9.40,20.0,"optimal doping; Tc~20 K plateau for 0.15<=x<=0.50","Takano, Kishiume, Taguchi, Iwasa, PRL 100, 247005 (2008)","PRL abstract + Harshman & Fiory (2015) Table 1"
HfNCl,Na0.25HfNCl,Na,none,0.25,9.8928,24,"highest Tc without cointercalation in Hf family","Oro-Sole et al., Mater. Res. Bull. 41, 934 (2006)","Harshman & Fiory (2015) Table 1 (also Schurz et al., Z. Kristallogr. 226, 395 (2011))"
HfNCl,Na0.28HfNCl,Na,none,0.28,,22,"overdoped side; staging/phase-separation noted","Shamoto et al., Physica C 402, 283 (2004)","Harshman & Fiory (2015) text; d not retrieved"
HfNCl,Na0.29HfNCl,Na,none,0.29,,19,"overdoped side","Shamoto et al., Physica C 402, 283 (2004)","Harshman & Fiory (2015) text; d not retrieved"
HfNCl,Li0.2(NH3)yHfNCl,Li,NH3,0.2,12.10,22.5,"NH3 monolayer; d~12.1 A","Takano, Kishiume, Taguchi, Iwasa, PRL 100, 247005 (2008)","Harshman & Fiory (2015) Table 1"
HfNCl,Ca0.11(NH3)yHfNCl,Ca,NH3,0.11,12.05,23,"divalent dopant","Zhang, Tanaka, Zhu, Yamanaka, Supercond. Sci. Technol. 26, 085015 (2013)","Harshman & Fiory (2015) Table 1"
HfNCl,Eu0.08(NH3)yHfNCl,Eu,NH3,0.08,11.914,23.6,"24.3 K quoted in Kasahara et al. 2015 Table 1 (different Tc criterion); Meissner FC value 23.6 K","Zhang et al., Supercond. Sci. Technol. 26, 045017 (2013)","Harshman & Fiory (2015) Table 1; Kasahara review Table 1"
HfNCl,Ca0.4(NH3)yHfNCl,Ca,NH3,0.4,,24,"heavily doped; SC prevails over wide doping range","Zhang et al., Supercond. Sci. Technol. 26, 085015 (2013)","Kasahara et al. 2015 review text; d not retrieved"
HfNCl,Li0.37(THF)yHfNCl,Li,THF (monolayer),0.37,13.6,25.5,"THF monolayer form, y~0.2","Takano, Kishiume, Taguchi, Iwasa, PRL 100, 247005 (2008)","Harshman & Fiory (2015) text"
HfNCl,Li0.2(THF)yHfNCl,Li,THF,0.2,,25.6,"read from Fig. 3c of Takano PRL 2008; xopt~0.2","Takano, Kishiume, Taguchi, Iwasa, PRL 100, 247005 (2008)","Harshman & Fiory (2015) text; d not separately tabulated"
HfNCl,Li0.48(THF)yHfNCl,Li,THF (bilayer),0.48,18.7,25.5,"the Nature 1998 headline compound; THF bilayer, y~0.3-0.4","Yamanaka, Hotehama, Kawaji, Nature 392, 580 (1998)","Nature abstract + Kasahara et al. 2015 Table 1 + Harshman & Fiory (2015)"
HfNCl,Ca0.11(THF)yHfNCl,Ca,THF,0.11,15.0,26.0,"highest Tc of the whole MNCl beta family","Zhang, Tanaka, Zhu, Yamanaka, Supercond. Sci. Technol. 26, 085015 (2013)","Kasahara et al. 2015 Table 1 + Harshman & Fiory (2015) Table 1"
